asset_id,analysis_date,file,baseline_file,wavelet_energy_L0_change_pct,wavelet_entropy_L0_change_pct,wavelet_energy_L1_change_pct,wavelet_entropy_L1_change_pct,wavelet_energy_L2_change_pct,wavelet_entropy_L2_change_pct,wavelet_energy_L3_change_pct,wavelet_entropy_L3_change_pct,wavelet_energy_L4_change_pct,wavelet_entropy_L4_change_pct,env_rms_change_pct,env_peak_change_pct,env_dom_freq_hz_change_pct,env_kurtosis_change_pct,env_crest_factor_change_pct,rms_g_change_pct,peak_abs_g_change_pct,crest_factor_change_pct,kurtosis_change_pct,skewness_change_pct,shape_factor_change_pct,impulse_factor_change_pct,zero_cross_rate_change_pct,risk_score_0_100,risk_level,largest_change_feature
compressor_ch06_naa,2024-06-28,A_CH-06 A_NAA_1490__Jun24.txt,A_CH-06 A_NAA_1490__Jun24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,wavelet_energy_L0
compressor_ch06_naa,2024-09-04,A_CH-06 A_NAA_1490__Sep24.txt,A_CH-06 A_NAA_1490__Jun24.txt,799.1140694202461,22.921105809770847,304.8561268273961,14.88994665913039,90.97073177291573,11.087370130681238,171.37446448959713,12.686679635700118,-19.643937936444445,10.59780229976027,-11.105132123141438,2.830924280909982,-96.62576687116565,21.514462772269898,15.677008962229245,-11.105421246869318,-18.6335403726708,-8.468591933762822,-3.4449219226969268,-56.65437622060273,-0.801732545282732,-9.202429021342358,-52.68121622576769,100.0,High,wavelet_energy_L0
compressor_ch06_naa,2024-10-16,A_CH-06 A_NAA_1490__Oct24.txt,A_CH-06 A_NAA_1490__Jun24.txt,-31.228269132917035,-24.977809710514755,68.25271665892365,1.2707227903258749,0.77519079494165,-0.11968883774521269,-21.487144520712853,0.9850734908036989,-9.93604988514777,-0.2210868942976924,-3.9050951589298486,-5.613546285828011,-87.73006134969324,4.332146622603258,-1.7778789934118004,-3.9053948753213352,12.422360248447216,16.99133380335622,8.789974991352583,-79.85722096533459,1.2563430990129714,18.461146352056183,-4.0789473684210575,30.18,Medium,env_dom_freq_hz
cooling_pump_oah02_m1h,2024-06-28,A_Cooling Pump OAH 02_M1H_1480_Jun24.txt,A_Cooling Pump OAH 02_M1H_1480_Jun24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,wavelet_energy_L0
cooling_pump_oah02_m1h,2024-09-04,A_Cooling Pump OAH 02_M1H_1480_Sep24.txt,A_Cooling Pump OAH 02_M1H_1480_Jun24.txt,1154.2197053868492,32.93425749403119,1465.379813279522,30.523090124067455,51958.5373757766,27.440930906410046,37627.23372546675,44.35453755720128,37.53646889742617,15.296797472771487,4.45319154914527,72.47056941934999,-44.5,33.907274123464674,65.11756784206268,4.453277584545293,10.093299406276504,5.39956423787166,0.6493157527721005,-1.8885778480190956,0.05825252124621814,5.460962141414407,-68.71658720039437,100.0,High,wavelet_energy_L2
cooling_pump_oah02_m1h,2024-10-16,A_Cooling Pump OAH 02_M1H_1480_Oct24.txt,A_Cooling Pump OAH 02_M1H_1480_Jun24.txt,22.02436952786036,2.1111597021316184,13.18005371467372,2.212673689112574,-21.830586020845516,0.006277204413533071,-27.509772143765243,2.330175599071583,21.516106275541613,0.15321799333944958,9.952065110793685,25.56749901911707,0.0,18.995385940688458,14.20203785404425,9.952066229005437,11.195928753180652,1.1312770799624623,-0.6825587179334348,-1.0567655433462637,-0.37558534612183003,0.7514428228873422,-0.08248556502612014,15.29,Low,wavelet_energy_L3
jockey_pump_m1a,2024-06-28,A_Jockey pump_M1A_2925__Jun24.txt,A_Jockey pump_M1A_2925__Jun24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,wavelet_energy_L0
jockey_pump_m1a,2024-09-04,A_Jockey pump_M1A_2925__Sep24.txt,A_Jockey pump_M1A_2925__Jun24.txt,-58.160822440731394,6.367021295719755,-51.61878637620766,-1.2789708887177624,-48.69460884582226,-0.9716072834590009,14.40690983320923,-3.2178518637165276,486.1786414384162,0.06235396071240034,-19.75600257142497,6.146878356375362,-75.15923566878982,17.526367434149133,32.280147746658315,-19.756006176994333,2.271209084836326,27.45029778848378,48.042782804452415,-45.64930677282603,6.783248539267604,36.09556825157062,70.3030303030303,79.69,High,wavelet_energy_L4
jockey_pump_m2a,2024-10-16,A_Jockey pump_M1A_2925__Oct24.txt,A_Jockey pump_M1A_2925__Oct24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,wavelet_energy_L0
